ID,idhspid,dhsid,mean_pn,num
844,85401        5211  5,BF199300000052,34.885714285714286,4
847,85401        5214  7,BF199300000052,34.885714285714286,9
848,85401        5214  7,BF199300000052,34.885714285714286,9
849,85401        5214 10,BF199300000052,34.885714285714286,9
850,85401        5214 10,BF199300000052,34.885714285714286,9
852,85401        5214 14,BF199300000052,34.885714285714286,9
853,85401        5214 14,BF199300000052,34.885714285714286,9
854,85401        5214 18,BF199300000052,34.885714285714286,9
855,85401        5214 18,BF199300000052,34.885714285714286,1
856,85401        5215  2,BF199300000052,34.885714285714286,9
857,85401        5215  2,BF199300000052,34.885714285714286,9
858,85401        5216  2,BF199300000052,34.885714285714286,9
859,85401        53 1  2,BF199300000053,34.885714285714286,7
860,85401        53 4  2,BF199300000053,34.885714285714286,9
861,85401        53 4  2,BF199300000053,34.885714285714286,9
862,85401        53 4 10,BF199300000053,34.885714285714286,9
863,85401        53 6  2,BF199300000053,34.885714285714286,9
864,85401        53 6  2,BF199300000053,34.885714285714286,3
865,85401        53 7  2,BF199300000053,34.885714285714286,9
866,85401        53 7  2,BF199300000053,34.885714285714286,9
867,85401        53 7  2,BF199300000053,34.885714285714286,3
868,85401        53 9  2,BF199300000053,34.885714285714286,9
869,85401        53 9  2,BF199300000053,34.885714285714286,9
870,85401        5310  2,BF199300000053,34.885714285714286,9
871,85401        5310  2,BF199300000053,34.885714285714286,9
872,85401        5311  2,BF199300000053,34.885714285714286,9
875,85401        5316  2,BF199300000053,34.885714285714286,9
876,85401        5316  2,BF199300000053,34.885714285714286,5
877,85401        5317  2,BF199300000053,34.885714285714286,9
878,85401        5317  2,BF199300000053,34.885714285714286,9
879,85401        5319  2,BF199300000053,34.885714285714286,9
880,85401        5319  2,BF199300000053,34.885714285714286,9
881,85401        5320  2,BF199300000053,34.885714285714286,9
882,85401        5322  2,BF199300000053,34.885714285714286,9
883,85401        5323  2,BF199300000053,34.885714285714286,9
884,85401        5325  2,BF199300000053,34.885714285714286,9
885,85401        5326  4,BF199300000053,34.885714285714286,9
886,85401        5328  2,BF199300000053,34.885714285714286,9
887,85401        5329  2,BF199300000053,34.885714285714286,9
888,85401        5333  2,BF199300000053,34.885714285714286,9
889,85401        5333  2,BF199300000053,34.885714285714286,9
890,85401        5335  2,BF199300000053,34.885714285714286,9
891,85401        5335  6,BF199300000053,34.885714285714286,9
892,85401        5335  6,BF199300000053,34.885714285714286,9
893,85401        54 1  2,BF199300000054,34.885714285714286,9
894,85401        54 1  2,BF199300000054,34.885714285714286,9
895,85401        54 1 12,BF199300000054,34.885714285714286,9
896,85401        54 4  2,BF199300000054,34.885714285714286,9
897,85401        54 8  2,BF199300000054,34.885714285714286,9
898,85401        54 8  2,BF199300000054,34.885714285714286,6
899,85401        5417  2,BF199300000054,34.885714285714286,9
900,85401        5417  2,BF199300000054,34.885714285714286,9
901,85401        5417  6,BF199300000054,34.885714285714286,9
902,85401        55 2  1,BF199300000055,34.885714285714286,9
903,85401        55 2  1,BF199300000055,34.885714285714286,9
904,85401        55 3  2,BF199300000055,34.885714285714286,9
905,85401        55 3  2,BF199300000055,34.885714285714286,9
906,85401        55 4  3,BF199300000055,34.885714285714286,9
910,85401        55 9 13,BF199300000055,34.885714285714286,9
912,85401        55 9 22,BF199300000055,34.885714285714286,9
913,85401        5510  7,BF199300000055,34.885714285714286,9
914,85401        5511  2,BF199300000055,34.885714285714286,9
915,85401        5511  2,BF199300000055,34.885714285714286,9
916,85401        5511  2,BF199300000055,34.885714285714286,9
917,85401        5512 11,BF199300000055,34.885714285714286,4
918,85401        5513  2,BF199300000055,34.885714285714286,9
919,85401        5513  2,BF199300000055,34.885714285714286,9
920,85401        5515  2,BF199300000055,34.885714285714286,9
921,85401        5516  2,BF199300000055,34.885714285714286,9
922,85401        5516  2,BF199300000055,34.885714285714286,9
923,85401        5516 10,BF199300000055,34.885714285714286,9
924,85401        5520  2,BF199300000055,34.885714285714286,9
925,85401        5522  2,BF199300000055,34.885714285714286,9
926,85401        5522  2,BF199300000055,34.885714285714286,8
927,85401        5523  2,BF199300000055,34.885714285714286,9
928,85401        56 3  2,BF199300000056,34.885714285714286,9
929,85401        56 4  6,BF199300000056,34.885714285714286,9
930,85401        56 7  2,BF199300000056,34.885714285714286,9
931,85401        5611  2,BF199300000056,34.885714285714286,4
932,85401        5611  6,BF199300000056,34.885714285714286,9
933,85401        5611  6,BF199300000056,34.885714285714286,9
934,85401        5615  2,BF199300000056,34.885714285714286,9
935,85401        5615 10,BF199300000056,34.885714285714286,9
936,85401        5616  2,BF199300000056,34.885714285714286,9
937,85401        5616  2,BF199300000056,34.885714285714286,9
938,85401        5616  3,BF199300000056,34.885714285714286,9
939,85401        5616  3,BF199300000056,34.885714285714286,9
940,85401        5616  4,BF199300000056,34.885714285714286,9
941,85401        57 1  2,BF199300000057,34.885714285714286,9
942,85401        57 2  2,BF199300000057,34.885714285714286,9
943,85401        57 4  2,BF199300000057,34.885714285714286,9
944,85401        57 4  2,BF199300000057,34.885714285714286,9
945,85401        57 5  4,BF199300000057,34.885714285714286,9
946,85401        57 5  4,BF199300000057,34.885714285714286,9
947,85401        57 5 12,BF199300000057,34.885714285714286,9
948,85401        57 5 12,BF199300000057,34.885714285714286,8
949,85401        57 5 19,BF199300000057,34.885714285714286,9
950,85401        57 5 25,BF199300000057,34.885714285714286,9
951,85401        57 5 28,BF199300000057,34.885714285714286,9
952,85401        57 7 16,BF199300000057,34.885714285714286,9
953,85401        57 7 16,BF199300000057,34.885714285714286,9
954,85401        57 7 17,BF199300000057,34.885714285714286,9
955,85401        57 9  1,BF199300000057,34.885714285714286,7
956,85401        5710 14,BF199300000057,34.885714285714286,9
957,85401        5712  6,BF199300000057,34.885714285714286,7
958,85401        5712 12,BF199300000057,34.885714285714286,9
959,85401        5713  3,BF199300000057,34.885714285714286,9
960,85401        58 1  2,BF199300000058,34.885714285714286,9
961,85401        58 3  2,BF199300000058,34.885714285714286,9
962,85401        58 4  2,BF199300000058,34.885714285714286,9
963,85401        58 5  2,BF199300000058,34.885714285714286,9
964,85401        58 8  3,BF199300000058,34.885714285714286,9
965,85401        58 9  2,BF199300000058,34.885714285714286,6
966,85401        59 4  2,BF199300000059,34.885714285714286,9
967,85401        59 4  2,BF199300000059,34.885714285714286,9
968,85401        59 5  2,BF199300000059,34.885714285714286,9
970,85401        59 6  2,BF199300000059,34.885714285714286,9
971,85401        59 9  2,BF199300000059,34.885714285714286,9
973,85401        59 9  7,BF199300000059,34.885714285714286,9
974,85401        59 9  9,BF199300000059,34.885714285714286,9
977,85401        5910  2,BF199300000059,34.885714285714286,9
978,85401        5910  8,BF199300000059,34.885714285714286,9
979,85401        5912  2,BF199300000059,34.885714285714286,9
980,85401        5912  2,BF199300000059,34.885714285714286,9
982,85401        5913  2,BF199300000059,34.885714285714286,9
983,85401        5914  2,BF199300000059,34.885714285714286,9
984,85401        5914  2,BF199300000059,34.885714285714286,9
985,85401        5917  2,BF199300000059,34.885714285714286,9
986,85401        5917  2,BF199300000059,34.885714285714286,1
987,85401        5919  2,BF199300000059,34.885714285714286,9
988,85401        5919  2,BF199300000059,34.885714285714286,9
989,85401        5920  2,BF199300000059,34.885714285714286,9
990,85401        5920  2,BF199300000059,34.885714285714286,9
991,85401        5920  2,BF199300000059,34.885714285714286,9
992,85401        60 1  2,BF199300000060,34.885714285714286,9
993,85401        60 1  2,BF199300000060,34.885714285714286,9
994,85401        60 2  2,BF199300000060,34.885714285714286,9
995,85401        60 2  2,BF199300000060,34.885714285714286,9
996,85401        60 2  2,BF199300000060,34.885714285714286,3
997,85401        60 3  2,BF199300000060,34.885714285714286,9
998,85401        60 3  2,BF199300000060,34.885714285714286,9
999,85401        60 4  2,BF199300000060,34.885714285714286,9
1000,85401        60 4  3,BF199300000060,34.885714285714286,9
1001,85401        60 4  3,BF199300000060,34.885714285714286,7
1002,85401        60 7  2,BF199300000060,34.885714285714286,9
1003,85401        60 9  2,BF199300000060,34.885714285714286,9
1004,85401        6010  2,BF199300000060,34.885714285714286,9
1005,85401        61 1  2,BF199300000061,34.885714285714286,9
1006,85401        61 2  2,BF199300000061,34.885714285714286,9
1008,85401        61 3  2,BF199300000061,34.885714285714286,9
1009,85401        61 5  5,BF199300000061,34.885714285714286,9
1010,85401        61 7  8,BF199300000061,34.885714285714286,9
1011,85401        61 9  2,BF199300000061,34.885714285714286,9
1012,85401        61 9  2,BF199300000061,34.885714285714286,4
1013,85401        6110  2,BF199300000061,34.885714285714286,9
1014,85401        6110  2,BF199300000061,34.885714285714286,9
1015,85401        6110  8,BF199300000061,34.885714285714286,9
1016,85401        6113  5,BF199300000061,34.885714285714286,9
1017,85401        6113  5,BF199300000061,34.885714285714286,9
1018,85401        6113 11,BF199300000061,34.885714285714286,9
1019,85401        62 1  2,BF199300000062,34.885714285714286,9
1020,85401        62 3  2,BF199300000062,34.885714285714286,9
1021,85401        62 3  2,BF199300000062,34.885714285714286,6
1022,85401        62 4  2,BF199300000062,34.885714285714286,9
1023,85401        62 4  2,BF199300000062,34.885714285714286,9
1024,85401        62 6  2,BF199300000062,34.885714285714286,9
1025,85401        62 6  2,BF199300000062,34.885714285714286,9
1026,85401        62 8  2,BF199300000062,34.885714285714286,9
1027,85401        62 8  9,BF199300000062,34.885714285714286,9
1028,85401        62 8  9,BF199300000062,34.885714285714286,9
1029,85401        62 8 12,BF199300000062,34.885714285714286,9
1030,85401        6210  2,BF199300000062,34.885714285714286,3
1031,85401        6211  8,BF199300000062,34.885714285714286,9
1032,85401        6212  3,BF199300000062,34.885714285714286,9
1033,85401        6212  3,BF199300000062,34.885714285714286,9
1034,85401        6215  2,BF199300000062,34.885714285714286,9
1035,85401        6215  2,BF199300000062,34.885714285714286,4
1036,85401        6215  3,BF199300000062,34.885714285714286,9
1037,85401        6216  1,BF199300000062,34.885714285714286,9
1038,85401        6216  1,BF199300000062,34.885714285714286,9
1039,85401        6217  2,BF199300000062,34.885714285714286,6
1041,85401        6220  2,BF199300000062,34.885714285714286,6
1042,85401        6220  4,BF199300000062,34.885714285714286,9
1043,85401        6220  6,BF199300000062,34.885714285714286,9
1044,85401        6223  2,BF199300000062,34.885714285714286,9
1045,85401        6223  2,BF199300000062,34.885714285714286,9
1046,85401        6223  3,BF199300000062,34.885714285714286,9
1047,85401        6223  3,BF199300000062,34.885714285714286,9
1048,85401        6226  2,BF199300000062,34.885714285714286,9
1049,85401        6226  2,BF199300000062,34.885714285714286,2
1050,85401        6226  9,BF199300000062,34.885714285714286,9
1051,85401        6229  2,BF199300000062,34.885714285714286,9
1053,85401        6229  2,BF199300000062,34.885714285714286,3
1054,85401        6229  3,BF199300000062,34.885714285714286,9
1055,85401        6229  3,BF199300000062,34.885714285714286,9
1056,85401        6234  2,BF199300000062,34.885714285714286,9
1058,85401        6236  5,BF199300000062,34.885714285714286,9
1059,85401        6240  2,BF199300000062,34.885714285714286,9
1060,85401        6240  2,BF199300000062,34.885714285714286,5
1061,85401        6240  3,BF199300000062,34.885714285714286,9
1062,85401        6240  3,BF199300000062,34.885714285714286,2
1063,85401        6241  2,BF199300000062,34.885714285714286,9
1064,85401        6241  2,BF199300000062,34.885714285714286,9
1065,85401        6242  2,BF199300000062,34.885714285714286,9
1066,85401        63 1 14,BF199300000063,34.885714285714286,9
1067,85401        63 5  2,BF199300000063,34.885714285714286,9
1068,85401        63 5  2,BF199300000063,34.885714285714286,9
1069,85401        63 6  2,BF199300000063,34.885714285714286,9
1070,85401        63 7  2,BF199300000063,34.885714285714286,9
1071,85401        63 7  6,BF199300000063,34.885714285714286,9
1072,85401        63 7  6,BF199300000063,34.885714285714286,9
1073,85401        63 7 19,BF199300000063,34.885714285714286,9
1074,85401        63 8  2,BF199300000063,34.885714285714286,9
1076,85401        63 9  2,BF199300000063,34.885714285714286,4
1077,85401        6310  2,BF199300000063,34.885714285714286,9
1078,85401        6310  3,BF199300000063,34.885714285714286,9
1079,85401        6313  2,BF199300000063,34.885714285714286,9
1080,85401        6313  2,BF199300000063,34.885714285714286,9
1082,85401        64 4  5,BF199300000064,34.885714285714286,9
1083,85401        64 4 15,BF199300000064,34.885714285714286,8
1084,85401        64 7  2,BF199300000064,34.885714285714286,9
1085,85401        64 7  4,BF199300000064,34.885714285714286,9
1086,85401        64 7  4,BF199300000064,34.885714285714286,9
1087,85401        65 1  2,BF199300000065,34.885714285714286,9
1088,85401        65 1  2,BF199300000065,34.885714285714286,9
1089,85401        65 2  2,BF199300000065,34.885714285714286,9
1090,85401        65 2  2,BF199300000065,34.885714285714286,9
1091,85401        65 4  2,BF199300000065,34.885714285714286,9
1092,85401        65 5  2,BF199300000065,34.885714285714286,9
1093,85401        65 5  2,BF199300000065,34.885714285714286,8
1094,85401        65 6  2,BF199300000065,34.885714285714286,9
1095,85401        65 9  2,BF199300000065,34.885714285714286,9
1096,85401        6510 10,BF199300000065,34.885714285714286,9
1097,85401        6511  2,BF199300000065,34.885714285714286,9
1098,85401        66 2  6,BF199300000066,34.885714285714286,9
1099,85401        66 2  6,BF199300000066,34.885714285714286,6
1100,85401        66 5  2,BF199300000066,34.885714285714286,9
1102,85401        66 7  2,BF199300000066,34.885714285714286,9
1103,85401        66 8  2,BF199300000066,34.885714285714286,9
1104,85401        66 9  2,BF199300000066,34.885714285714286,9
1105,85401        6611  2,BF199300000066,34.885714285714286,9
1106,85401        6611  2,BF199300000066,34.885714285714286,9
1107,85401        6612  2,BF199300000066,34.885714285714286,9
1108,85401        6612 13,BF199300000066,34.885714285714286,9
1109,85401        67 4 10,BF199300000067,34.885714285714286,9
1110,85401        67 5  2,BF199300000067,34.885714285714286,9
1111,85401        67 5  2,BF199300000067,34.885714285714286,9
1112,85401        67 5  2,BF199300000067,34.885714285714286,3
1113,85401        67 5  5,BF199300000067,34.885714285714286,9
1114,85401        67 6  6,BF199300000067,34.885714285714286,9
1115,85401        67 6 18,BF199300000067,34.885714285714286,7
1116,85401        67 7  2,BF199300000067,34.885714285714286,9
1117,85401        67 7  2,BF199300000067,34.885714285714286,5
1118,85401        67 9  2,BF199300000067,34.885714285714286,9
1119,85401        67 9  2,BF199300000067,34.885714285714286,9
1120,85401        6710  2,BF199300000067,34.885714285714286,9
1121,85401        6710  4,BF199300000067,34.885714285714286,9
1122,85401        6710  4,BF199300000067,34.885714285714286,7
1123,85401        6712  2,BF199300000067,34.885714285714286,9
1124,85401        6712  2,BF199300000067,34.885714285714286,9
1125,85401        68 1  5,BF199300000068,34.885714285714286,9
1126,85401        68 3  2,BF199300000068,34.885714285714286,9
1127,85401        6810  2,BF199300000068,34.885714285714286,9
1128,85401        69 3  2,BF199300000069,34.885714285714286,7
1129,85401        69 5  2,BF199300000069,34.885714285714286,9
1130,85401        69 5  2,BF199300000069,34.885714285714286,9
1131,85401        69 9  2,BF199300000069,34.885714285714286,9
1132,85401        6914  2,BF199300000069,34.885714285714286,9
1133,85401        6914  2,BF199300000069,34.885714285714286,6
1134,85401        6917  3,BF199300000069,34.885714285714286,9
1135,85401        6917  4,BF199300000069,34.885714285714286,7
1136,85401        6917  8,BF199300000069,34.885714285714286,9
1137,85401        6918  2,BF199300000069,34.885714285714286,9
1138,85401        6918  9,BF199300000069,34.885714285714286,9
1139,85401        6918  9,BF199300000069,34.885714285714286,9
1140,85401        6919  2,BF199300000069,34.885714285714286,5
1141,85401        70 1  7,BF199300000070,34.885714285714286,9
1142,85401        70 1  8,BF199300000070,34.885714285714286,9
1143,85401        70 1  9,BF199300000070,34.885714285714286,9
1146,85401        70 1 11,BF199300000070,34.885714285714286,9
1147,85401        70 1 11,BF199300000070,34.885714285714286,9
1149,85401        70 5  8,BF199300000070,34.885714285714286,9
1150,85401        70 5  9,BF199300000070,34.885714285714286,9
1151,85401        70 5 13,BF199300000070,34.885714285714286,9
1152,85401        70 7  2,BF199300000070,34.885714285714286,9
1153,85401        70 9  2,BF199300000070,34.885714285714286,9
1155,85401        7010  2,BF199300000070,34.885714285714286,9
1156,85401        7010  2,BF199300000070,34.885714285714286,9
1157,85401        7011  2,BF199300000070,34.885714285714286,9
1158,85401        7011  2,BF199300000070,34.885714285714286,9
1159,85401        7011  2,BF199300000070,34.885714285714286,3
1160,85401        7012  2,BF199300000070,34.885714285714286,9
1162,85401        7013  2,BF199300000070,34.885714285714286,9
1163,85401        71 1  2,BF199300000071,34.885714285714286,9
1164,85401        71 1  3,BF199300000071,34.885714285714286,9
1165,85401        71 7  8,BF199300000071,34.885714285714286,9
1166,85401        71 7  8,BF199300000071,34.885714285714286,9
1167,85401        71 9  2,BF199300000071,34.885714285714286,9
1168,85401        7114  2,BF199300000071,34.885714285714286,9
1169,85401        7114  2,BF199300000071,34.885714285714286,9
1170,85401        7114  4,BF199300000071,34.885714285714286,9
1171,85401        7115  2,BF199300000071,34.885714285714286,9
1172,85401        7115  2,BF199300000071,34.885714285714286,9
1173,85401        7115 11,BF199300000071,34.885714285714286,9
1174,85401        7115 11,BF199300000071,34.885714285714286,9
1175,85401        7116  2,BF199300000071,34.885714285714286,9
1176,85401        72 1 10,BF199300000072,34.885714285714286,9
1177,85401        72 2  2,BF199300000072,34.885714285714286,9
1178,85401        72 3  1,BF199300000072,34.885714285714286,9
1179,85401        72 3  1,BF199300000072,34.885714285714286,3
1180,85401        72 5  2,BF199300000072,34.885714285714286,9
1181,85401        72 9  2,BF199300000072,34.885714285714286,9
1182,85401        72 9  2,BF199300000072,34.885714285714286,9
1183,85401        7212  2,BF199300000072,34.885714285714286,9
1184,85401        7212  2,BF199300000072,34.885714285714286,9
1185,85401        7212  9,BF199300000072,34.885714285714286,9
1186,85401        7212  9,BF199300000072,34.885714285714286,9
1187,85401        73 3  3,BF199300000073,34.885714285714286,9
1188,85401        73 3  3,BF199300000073,34.885714285714286,9
1189,85401        73 6  1,BF199300000073,34.885714285714286,9
1190,85401        73 6  1,BF199300000073,34.885714285714286,1
1191,85401        73 7 10,BF199300000073,34.885714285714286,6
1193,85401        73 8  2,BF199300000073,34.885714285714286,9
1194,85401        73 8  2,BF199300000073,34.885714285714286,9
1195,85401        73 9  7,BF199300000073,34.885714285714286,9
1196,85401        73 9  7,BF199300000073,34.885714285714286,9
1197,85401        7310  2,BF199300000073,34.885714285714286,9
1198,85401        7310  2,BF199300000073,34.885714285714286,9
1199,85401        7310  7,BF199300000073,34.885714285714286,9
1200,85401        7311  2,BF199300000073,34.885714285714286,9
1201,85401        7311  3,BF199300000073,34.885714285714286,9
1202,85401        7311  5,BF199300000073,34.885714285714286,9
1203,85401        7311 11,BF199300000073,34.885714285714286,9
1204,85401        7311 18,BF199300000073,34.885714285714286,9
1205,85401        7311 18,BF199300000073,34.885714285714286,9
1206,85401        7311 23,BF199300000073,34.885714285714286,9
1207,85401        74 1  2,BF199300000074,34.885714285714286,9
1208,85401        74 1  2,BF199300000074,34.885714285714286,9
1209,85401        74 1  2,BF199300000074,34.885714285714286,2
1210,85401        74 2  2,BF199300000074,34.885714285714286,9
1211,85401        74 2  2,BF199300000074,34.885714285714286,9
1212,85401        74 3  2,BF199300000074,34.885714285714286,9
1213,85401        74 3  2,BF199300000074,34.885714285714286,9
1215,85401        7410  2,BF199300000074,34.885714285714286,9
1216,85401        7410  2,BF199300000074,34.885714285714286,9
1217,85401        75 1  2,BF199300000075,34.885714285714286,9
1218,85401        75 2  2,BF199300000075,34.885714285714286,9
1219,85401        75 2  2,BF199300000075,34.885714285714286,9
1220,85401        75 3  2,BF199300000075,34.885714285714286,9
1221,85401        75 6  2,BF199300000075,34.885714285714286,9
1222,85401        75 6 10,BF199300000075,34.885714285714286,9
1223,85401        75 6 10,BF199300000075,34.885714285714286,9
1224,85401        75 8  2,BF199300000075,34.885714285714286,9
1225,85401        75 8  4,BF199300000075,34.885714285714286,9
1226,85401        75 9  2,BF199300000075,34.885714285714286,9
1227,85401        75 9  2,BF199300000075,34.885714285714286,9
1228,85401        7513  2,BF199300000075,34.885714285714286,9
1229,85401        7514  2,BF199300000075,34.885714285714286,9
1230,85401        7514  2,BF199300000075,34.885714285714286,2
1231,85401        7515  2,BF199300000075,34.885714285714286,9
1232,85401        7517  2,BF199300000075,34.885714285714286,9
1233,85401        7517  6,BF199300000075,34.885714285714286,9
1234,85401        7518  2,BF199300000075,34.885714285714286,9
1236,85401        7519  1,BF199300000075,34.885714285714286,9
1237,85401        7519  1,BF199300000075,34.885714285714286,9
1239,85401        7524  2,BF199300000075,34.885714285714286,9
1241,85401        7526  2,BF199300000075,34.885714285714286,9
1242,85401        7526  2,BF199300000075,34.885714285714286,9
1244,85401        76 2  2,BF199300000076,34.885714285714286,9
1246,85401        76 2 10,BF199300000076,34.885714285714286,9
1247,85401        76 2 10,BF199300000076,34.885714285714286,9
1248,85401        76 2 16,BF199300000076,34.885714285714286,9
1249,85401        76 7  7,BF199300000076,34.885714285714286,9
1250,85401        76 8  2,BF199300000076,34.885714285714286,4
1251,85401        76 9  2,BF199300000076,34.885714285714286,9
1252,85401        7610  9,BF199300000076,34.885714285714286,9
1253,85401        7610 15,BF199300000076,34.885714285714286,9
1254,85401        7611  2,BF199300000076,34.885714285714286,9
1255,85401        7612  2,BF199300000076,34.885714285714286,9
1256,85401        7613  2,BF199300000076,34.885714285714286,1
1258,85401        77 1  2,BF199300000077,34.885714285714286,9
1259,85401        77 2  2,BF199300000077,34.885714285714286,9
1260,85401        77 3  2,BF199300000077,34.885714285714286,9
1261,85401        77 3  2,BF199300000077,34.885714285714286,9
1265,85401        77 4  2,BF199300000077,34.885714285714286,9
1267,85401        77 5  2,BF199300000077,34.885714285714286,9
1268,85401        77 5  3,BF199300000077,34.885714285714286,9
1269,85401        77 5  3,BF199300000077,34.885714285714286,9
1270,85401        77 6  2,BF199300000077,34.885714285714286,9
1271,85401        77 6  2,BF199300000077,34.885714285714286,9
1272,85401        77 7  2,BF199300000077,34.885714285714286,9
1273,85401        77 7  2,BF199300000077,34.885714285714286,9
1274,85401        77 7  2,BF199300000077,34.885714285714286,4
1275,85401        77 8  2,BF199300000077,34.885714285714286,9
1276,85401        77 9  2,BF199300000077,34.885714285714286,9
1278,85401        7710  2,BF199300000077,34.885714285714286,9
1279,85401        7710 19,BF199300000077,34.885714285714286,9
1281,85401        7710 22,BF199300000077,34.885714285714286,9
1282,85401        78 3  2,BF199300000078,34.885714285714286,9
1283,85401        78 8  1,BF199300000078,34.885714285714286,9
1284,85401        78 8  1,BF199300000078,34.885714285714286,9
1285,85401        79 1  2,BF199300000079,34.885714285714286,9
1286,85401        79 1  2,BF199300000079,34.885714285714286,9
1287,85401        79 2  1,BF199300000079,34.885714285714286,9
1288,85401        79 2  1,BF199300000079,34.885714285714286,9
1289,85401        79 5  2,BF199300000079,34.885714285714286,9
1290,85401        79 7  8,BF199300000079,34.885714285714286,9
1291,85401        79 7  8,BF199300000079,34.885714285714286,8
1292,85401        7910  2,BF199300000079,34.885714285714286,9
1293,85401        7910  2,BF199300000079,34.885714285714286,1
1294,85401        7911  2,BF199300000079,34.885714285714286,9
1295,85401        7914  3,BF199300000079,34.885714285714286,6
1296,85401        7916  6,BF199300000079,34.885714285714286,9
1297,85401        80 2  2,BF199300000080,34.885714285714286,9
1298,85401        80 4  2,BF199300000080,34.885714285714286,9
1299,85401        80 4  2,BF199300000080,34.885714285714286,9
1300,85401        80 5  4,BF199300000080,34.885714285714286,9
1301,85401        80 7  2,BF199300000080,34.885714285714286,9
1302,85401        80 8  2,BF199300000080,34.885714285714286,9
1303,85401        80 8  2,BF199300000080,34.885714285714286,9
1304,85401        80 9 12,BF199300000080,34.885714285714286,9
1305,85401        80 9 12,BF199300000080,34.885714285714286,9
1306,85401        8010  2,BF199300000080,34.885714285714286,9
1307,85401        8010  9,BF199300000080,34.885714285714286,9
1308,85401        8010  9,BF199300000080,34.885714285714286,9
1309,85401        8011  2,BF199300000080,34.885714285714286,9
1310,85401        8013  2,BF199300000080,34.885714285714286,9
1311,85401        8013  2,BF199300000080,34.885714285714286,9
1312,85401        8013  7,BF199300000080,34.885714285714286,9
1313,85401        8013 11,BF199300000080,34.885714285714286,9
1314,85401        8015  2,BF199300000080,34.885714285714286,9
1315,85401        8016  1,BF199300000080,34.885714285714286,9
1316,85401        8016  3,BF199300000080,34.885714285714286,9
1317,85401        8017  2,BF199300000080,34.885714285714286,9
1319,85401        8019  2,BF199300000080,34.885714285714286,9
1320,85401        8022  2,BF199300000080,34.885714285714286,9
1321,85401        8024 11,BF199300000080,34.885714285714286,9
1322,85401        81 2  2,BF199300000081,34.885714285714286,9
1323,85401        81 2  9,BF199300000081,34.885714285714286,9
1324,85401        81 2  9,BF199300000081,34.885714285714286,9
1325,85401        81 5  2,BF199300000081,34.885714285714286,9
1326,85401        81 5  2,BF199300000081,34.885714285714286,6
1327,85401        81 7  2,BF199300000081,34.885714285714286,9
1328,85401        8110  5,BF199300000081,34.885714285714286,5
1329,85401        8115  2,BF199300000081,34.885714285714286,9
1330,85401        8115  2,BF199300000081,34.885714285714286,9
1331,85401        8115  2,BF199300000081,34.885714285714286,2
1332,85401        8116  2,BF199300000081,34.885714285714286,9
1333,85401        8119  2,BF199300000081,34.885714285714286,9
1336,85401        8121  2,BF199300000081,34.885714285714286,9
1338,85401        8126  2,BF199300000081,34.885714285714286,9
1339,85401        8130  2,BF199300000081,34.885714285714286,9
1340,85401        8130  2,BF199300000081,34.885714285714286,7
1341,85401        8131  2,BF199300000081,34.885714285714286,9
1342,85401        8131  2,BF199300000081,34.885714285714286,9
1343,85401        8131  8,BF199300000081,34.885714285714286,9
1344,85401        8131  8,BF199300000081,34.885714285714286,4
1345,85401        8141  2,BF199300000081,34.885714285714286,5
1346,85401        8142  2,BF199300000081,34.885714285714286,9
1347,85401        8142  2,BF199300000081,34.885714285714286,9
1348,85401        82 1  2,BF199300000082,34.885714285714286,9
1349,85401        82 1  2,BF199300000082,34.885714285714286,9
1350,85401        82 1  8,BF199300000082,34.885714285714286,9
1351,85401        82 1  8,BF199300000082,34.885714285714286,9
1352,85401        82 4  3,BF199300000082,34.885714285714286,9
1353,85401        82 5 10,BF199300000082,34.885714285714286,1
1354,85401        82 5 11,BF199300000082,34.885714285714286,9
1355,85401        82 6  1,BF199300000082,34.885714285714286,8
1356,85401        82 7  2,BF199300000082,34.885714285714286,9
1357,85401        82 8  2,BF199300000082,34.885714285714286,9
1358,85401        82 8  3,BF199300000082,34.885714285714286,9
1360,85401        83 3  2,BF199300000083,34.885714285714286,9
1362,85401        83 6  6,BF199300000083,34.885714285714286,9
1363,85401        83 7  2,BF199300000083,34.885714285714286,9
1365,85401        83 9  7,BF199300000083,34.885714285714286,9
1366,85401        83 9  7,BF199300000083,34.885714285714286,9
1367,85401        84 2  2,BF199300000084,34.885714285714286,9
1368,85401        84 3  2,BF199300000084,34.885714285714286,9
1370,85401        84 8 10,BF199300000084,34.885714285714286,9
1371,85401        84 9  2,BF199300000084,34.885714285714286,9
1372,85401        84 9  2,BF199300000084,34.885714285714286,3
1373,85401        84 9  8,BF199300000084,34.885714285714286,9
1374,85401        84 9  8,BF199300000084,34.885714285714286,9
1375,85401        8410  2,BF199300000084,34.885714285714286,9
1376,85401        8410  2,BF199300000084,34.885714285714286,9
1377,85401        8411  2,BF199300000084,34.885714285714286,9
1378,85401        8415  2,BF199300000084,34.885714285714286,9
1379,85401        8415  2,BF199300000084,34.885714285714286,9
1380,85401        8418  2,BF199300000084,34.885714285714286,9
1381,85401        8421  5,BF199300000084,34.885714285714286,9
1382,85401        8422  2,BF199300000084,34.885714285714286,9
1383,85401        8424  2,BF199300000084,34.885714285714286,5
1384,85401        8426  2,BF199300000084,34.885714285714286,9
1386,85401        8426  2,BF199300000084,34.885714285714286,6
1387,85401        8429  1,BF199300000084,34.885714285714286,9
